timestamp,robot,mode,solver,collision_free,n_problems,n_timed,t_med_ms,t_p95_ms,pos_med_mm,pos_p95_mm,rot_med_rad,rot_p95_rad,success_n,success_total,coll_free_n,peak_gpu_pct,avg_gpu_pct,peak_vram_mb
2026-03-28T23:31:13,panda,sequential,LS-JAX,True,10,5,84.902319,84.98249,92.666447,451.964978,0.221187,1.276917,0,10,0,,,
2026-03-28T23:31:13,panda,sequential,LS-CUDA,True,10,5,10.961626,11.046542,9.16834,357.607037,0.030977,0.718109,5,10,0,,,
2026-03-28T23:31:13,panda,sequential,SQP-JAX,True,10,5,89.759306,92.472701,86.03905,387.442104,0.202154,1.112308,1,10,0,,,
2026-03-28T23:31:13,panda,sequential,SQP-CUDA,True,10,5,23.027108,23.074502,28.060598,242.635989,0.123397,0.738834,0,10,0,,,
2026-03-28T23:31:13,panda,sequential,MPPI-JAX,True,10,5,36.017409,36.101533,44.347435,136.950777,0.069331,0.598006,0,10,0,,,
2026-03-28T23:31:13,panda,sequential,MPPI-CUDA,True,10,5,14.658034,14.722844,50.694674,243.709391,0.090949,1.313375,0,10,0,,,
2026-03-28T23:31:13,panda,sequential,PyRoKi,True,10,5,393.724772,430.045224,36.102283,101.650872,0.294711,1.193614,1,10,0,,,
2026-03-28T23:31:13,panda,batch,LS-JAX,True,256,5,11.75052,,125.252396,407.519533,0.348994,1.33181,0,256,0,100.0,99.27502,21129.25
2026-03-28T23:31:13,panda,batch,HJCD-JAX,True,256,5,8.910652,,395.867159,884.460281,0.8368,1.99029,0,256,0,100.0,99.107181,21147.25
2026-03-28T23:31:13,panda,batch,SQP-JAX,True,256,5,11.798151,,111.57364,413.158431,0.336187,1.277084,1,256,0,100.0,99.464527,21157.25
2026-03-28T23:31:13,panda,batch,MPPI-JAX,True,256,5,1.917461,,65.17774,239.474834,0.172251,0.667369,5,256,0,100.0,96.722408,21173.25
2026-03-28T23:31:13,panda,batch,LS-CUDA,True,256,5,0.049955,,14.647824,383.038661,0.05143,1.177519,113,256,0,98.0,8.0,21173.25
2026-03-28T23:31:13,panda,batch,HJCD-CUDA,True,256,5,0.33294,,173.394483,887.238537,0.489339,1.996745,0,256,0,100.0,83.09434,21183.25
2026-03-28T23:31:13,panda,batch,SQP-CUDA,True,256,5,0.167353,,85.7316,577.389743,0.330589,1.665726,11,256,0,100.0,75.660377,21191.25
2026-03-28T23:31:13,panda,batch,MPPI-CUDA,True,256,5,0.012214,,30.051602,427.69009,0.12778,1.494555,60,256,0,2.0,2.0,21191.25
2026-03-28T23:31:13,panda,batch,PyRoKi,True,256,5,17.979616,,47.863737,197.027767,0.218304,1.69754,4,256,0,96.0,92.093287,21193.25
2026-03-29T00:06:33,fetch,sequential,HJCD-JAX,False,10,5,66.751084,66.817506,0.099429,0.822749,4.9e-05,0.000714,10,10,,,,
2026-03-29T00:06:33,fetch,sequential,HJCD-CUDA,False,10,5,4.018779,4.057764,0.100728,0.949675,5.2e-05,0.000304,9,10,,,,
2026-03-29T00:06:33,fetch,sequential,LS-JAX,False,10,5,62.427097,62.483884,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T00:06:33,fetch,sequential,LS-CUDA,False,10,5,5.292852,5.336393,9.5e-05,0.008887,0.0,1.2e-05,10,10,,,,
2026-03-29T00:06:33,fetch,sequential,SQP-JAX,False,10,5,67.684608,67.889048,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T00:06:33,fetch,sequential,SQP-CUDA,False,10,5,10.775979,11.069362,0.000128,0.000231,0.0,0.0,10,10,,,,
2026-03-29T00:06:33,fetch,sequential,MPPI-JAX,False,10,5,28.430819,28.495696,0.00038,0.003994,7e-06,2.8e-05,10,10,,,,
2026-03-29T00:06:33,fetch,sequential,MPPI-CUDA,False,10,5,1.909488,2.051381,0.004766,0.150009,3.3e-05,0.000527,10,10,,,,
2026-03-29T00:06:33,fetch,sequential,PyRoKi,False,10,5,205.942925,232.960506,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T00:06:33,fetch,batch,LS-JAX-BATCH,False,256,5,6.007035,,0.0,0.0,0.0,0.0,255,256,,100.0,99.232927,21119.25
2026-03-29T00:06:33,fetch,batch,HJCD-JAX-BATCH,False,256,5,5.720067,,0.10084,0.408645,4.7e-05,0.000193,254,256,,100.0,98.936147,21119.25
2026-03-29T00:06:33,fetch,batch,SQP-JAX-BATCH,False,256,5,6.072716,,0.0,0.0,0.0,0.0,256,256,,100.0,99.47327,21119.25
2026-03-29T00:06:33,fetch,batch,MPPI-JAX-BATCH,False,256,5,1.618771,,0.00026,0.01501,2e-06,0.000109,255,256,,100.0,95.956863,21119.25
2026-03-29T00:06:33,fetch,batch,LS-CUDA-BATCH,False,256,5,0.025437,,0.000119,0.000301,0.0,0.0,255,256,,3.0,2.888889,21119.25
2026-03-29T00:06:33,fetch,batch,HJCD-CUDA-BATCH,False,256,5,0.021529,,0.104703,0.452746,4.6e-05,0.000139,253,256,,3.0,3.0,21119.25
2026-03-29T00:06:33,fetch,batch,SQP-CUDA-BATCH,False,256,5,0.050065,,0.000122,0.000279,0.0,0.0,256,256,,3.0,3.0,21119.25
2026-03-29T00:06:33,fetch,batch,MPPI-CUDA-BATCH,False,256,5,0.009916,,0.003774,0.174381,3.2e-05,0.000984,254,256,,3.0,3.0,21119.25
2026-03-29T00:06:33,fetch,batch,PyRoKi-BATCH,False,256,5,17.689178,,0.0,0.0,0.0,0.0,256,256,,96.0,90.470182,21119.25
2026-03-29T00:06:33,fetch,sequential,HJCD-JAX,True,10,5,93.97691,94.03173,104.348887,277.38794,0.268867,0.548468,0,10,0,,,
2026-03-29T00:06:33,fetch,sequential,HJCD-CUDA,True,10,5,20.505007,20.529842,0.122844,249.340712,6e-05,1.063084,7,10,0,,,
2026-03-29T00:06:33,fetch,sequential,LS-JAX,True,10,5,98.826462,98.868255,247.786491,394.230781,1.122178,1.794217,0,10,0,,,
2026-03-29T00:06:33,fetch,sequential,LS-CUDA,True,10,5,12.602858,12.653023,0.000169,92.61325,0.0,0.400185,8,10,0,,,
2026-03-29T00:06:33,fetch,sequential,SQP-JAX,True,10,5,104.192672,104.315504,224.089852,301.520641,1.231438,2.267722,0,10,0,,,
2026-03-29T00:06:33,fetch,sequential,SQP-CUDA,True,10,5,26.954121,27.251491,0.000132,164.845957,0.0,0.420888,8,10,0,,,
2026-03-29T00:06:33,fetch,sequential,MPPI-JAX,True,10,5,42.19667,42.245182,0.001238,79.08873,1e-05,0.397076,8,10,0,,,
2026-03-29T00:06:33,fetch,sequential,MPPI-CUDA,True,10,5,17.046913,17.077632,0.003996,308.063247,2.4e-05,0.743462,8,10,0,,,
2026-03-29T00:06:33,fetch,sequential,PyRoKi,True,10,5,377.162824,453.210509,0.012283,83.889988,4.2e-05,0.643779,8,10,0,,,
2026-03-29T00:06:33,fetch,batch,LS-JAX,True,256,5,15.715483,,249.174889,462.540542,0.976055,1.824725,0,256,0,100.0,99.821168,21119.25
2026-03-29T00:06:33,fetch,batch,HJCD-JAX,True,256,5,12.105663,,157.781064,514.345758,0.249679,0.675377,2,256,0,100.0,99.310988,21119.25
2026-03-29T00:06:33,fetch,batch,SQP-JAX,True,256,5,15.765294,,243.98927,463.368208,0.983159,1.846101,0,256,0,100.0,99.540464,21119.25
2026-03-29T00:06:33,fetch,batch,MPPI-JAX,True,256,5,2.43944,,0.001289,152.028337,1e-05,0.413139,192,256,0,100.0,97.188802,21119.25
2026-03-29T00:06:33,fetch,batch,LS-CUDA,True,256,5,0.057538,,0.000159,257.897731,0.0,0.627439,208,256,0,99.0,18.157895,21119.25
2026-03-29T00:06:33,fetch,batch,HJCD-CUDA,True,256,5,0.438871,,0.164847,389.80412,7e-05,1.184088,169,256,0,100.0,89.352518,21119.25
2026-03-29T00:06:33,fetch,batch,SQP-CUDA,True,256,5,0.218328,,0.000187,285.440008,0.0,0.675373,195,256,0,99.0,67.457143,21119.25
2026-03-29T00:06:33,fetch,batch,MPPI-CUDA,True,256,5,0.013846,,0.022705,254.554201,0.000149,0.82334,198,256,0,3.0,2.4,21121.25
2026-03-29T00:06:33,fetch,batch,PyRoKi,True,256,5,27.750443,,0.044612,150.999443,8.4e-05,1.046398,184,256,0,97.0,91.973628,21123.25
2026-03-29T01:11:49,baxter,sequential,HJCD-JAX,False,10,5,159.2392,159.427909,0.200024,1.319811,6.3e-05,0.000376,8,10,,,,
2026-03-29T01:11:49,baxter,sequential,HJCD-CUDA,False,10,5,11.484977,11.667958,0.194226,1.478505,6.7e-05,0.000563,8,10,,,,
2026-03-29T01:11:49,baxter,sequential,LS-JAX,False,10,5,148.513984,148.599738,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T01:11:49,baxter,sequential,LS-CUDA,False,10,5,15.722498,15.763428,0.000149,0.00021,0.0,0.0,10,10,,,,
2026-03-29T01:11:49,baxter,sequential,SQP-JAX,False,10,5,156.631746,156.837101,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T01:11:49,baxter,sequential,SQP-CUDA,False,10,5,32.618329,32.726155,0.000128,0.000276,0.0,0.0,10,10,,,,
2026-03-29T01:11:49,baxter,sequential,MPPI-JAX,False,10,5,64.657506,64.797322,0.000191,0.069142,2e-06,0.000329,10,10,,,,
2026-03-29T01:11:49,baxter,sequential,MPPI-CUDA,False,10,5,4.088172,4.130096,0.028864,0.271372,0.00012,0.001143,10,10,,,,
2026-03-29T01:11:49,baxter,sequential,PyRoKi,False,10,5,277.224281,293.065145,0.0,0.0,0.0,0.0,10,10,,,,
2026-03-29T01:11:49,baxter,batch,LS-JAX-BATCH,False,256,5,20.197881,,0.0,0.0,0.0,0.0,255,256,,100.0,99.676127,21133.25
2026-03-29T01:11:49,baxter,batch,HJCD-JAX-BATCH,False,256,5,20.42178,,0.188098,1.614018,6.5e-05,0.000527,225,256,,100.0,99.755448,21133.25
2026-03-29T01:11:49,baxter,batch,SQP-JAX-BATCH,False,256,5,20.347408,,0.0,0.0,0.0,0.0,256,256,,100.0,99.760944,21133.25
2026-03-29T01:11:49,baxter,batch,MPPI-JAX-BATCH,False,256,5,4.922511,,0.000419,0.160862,3e-06,0.000615,256,256,,100.0,99.133721,21133.25
2026-03-29T01:11:49,baxter,batch,LS-CUDA-BATCH,False,256,5,0.079305,,0.000125,0.000309,0.0,0.0,256,256,,50.0,44.6,21133.25
2026-03-29T01:11:49,baxter,batch,HJCD-CUDA-BATCH,False,256,5,0.061304,,0.185112,1.731657,5.9e-05,0.000392,221,256,,9.0,8.8,21133.25
2026-03-29T01:11:49,baxter,batch,SQP-CUDA-BATCH,False,256,5,0.157351,,0.000123,0.000278,0.0,0.0,256,256,,100.0,80.208333,21133.25
2026-03-29T01:11:49,baxter,batch,MPPI-CUDA-BATCH,False,256,5,0.021583,,0.007233,0.345556,4.6e-05,0.001644,254,256,,76.0,25.285714,21133.25
2026-03-29T01:11:49,baxter,batch,PyRoKi-BATCH,False,256,5,55.97863,,0.0,0.0,0.0,0.0,256,256,,99.0,95.300533,21133.25
2026-03-29T01:11:49,baxter,sequential,HJCD-JAX,True,10,5,218.972559,219.102249,459.973519,1048.147405,1.405479,1.660726,0,10,0,,,
2026-03-29T01:11:49,baxter,sequential,HJCD-CUDA,True,10,5,47.643363,47.814357,750.509659,1100.457545,0.966517,2.077587,0,10,0,,,
2026-03-29T01:11:49,baxter,sequential,LS-JAX,True,10,5,224.802432,224.970191,901.125288,1328.99505,2.018649,2.60748,0,10,0,,,
2026-03-29T01:11:49,baxter,sequential,LS-CUDA,True,10,5,34.980723,35.118126,883.720799,1236.858064,2.129434,2.86337,0,10,0,,,
2026-03-29T01:11:49,baxter,sequential,SQP-JAX,True,10,5,232.816325,232.962461,792.820871,1030.548836,1.027184,2.653281,0,10,0,,,
2026-03-29T01:11:49,baxter,sequential,SQP-CUDA,True,10,5,66.980453,67.224333,392.736966,430.986615,0.916665,1.843352,1,10,0,,,
2026-03-29T01:11:49,baxter,sequential,MPPI-JAX,True,10,5,92.827447,92.940847,957.645333,1436.263841,1.798539,2.950283,0,10,0,,,
2026-03-29T01:11:49,baxter,sequential,MPPI-CUDA,True,10,5,37.19226,37.237087,161.607292,826.081918,0.748471,1.735598,1,10,0,,,
2026-03-29T01:11:49,baxter,sequential,PyRoKi,True,10,5,916.709873,1024.964766,51.81735,471.339105,0.558455,2.06727,0,10,0,,,
2026-03-29T01:11:49,baxter,batch,LS-JAX,True,256,5,53.344904,,915.866282,1541.787802,2.072054,3.031122,0,256,0,100.0,99.871114,21133.25
2026-03-29T01:11:49,baxter,batch,HJCD-JAX,True,256,5,40.77461,,489.059893,1110.898099,1.34556,2.569476,0,256,0,100.0,99.818615,21133.25
2026-03-29T01:11:49,baxter,batch,SQP-JAX,True,256,5,53.471173,,599.416742,1258.496405,1.316118,2.733476,0,256,0,100.0,99.859821,21133.25
2026-03-29T01:11:49,baxter,batch,MPPI-JAX,True,256,5,9.220277,,928.906589,1556.27534,2.306145,3.048094,0,256,0,100.0,99.262759,21133.25
2026-03-29T01:11:49,baxter,batch,LS-CUDA,True,256,5,0.157296,,782.133655,1352.70634,1.974396,2.852247,0,256,0,98.0,52.0,21133.25
2026-03-29T01:11:49,baxter,batch,HJCD-CUDA,True,256,5,1.145988,,252.71936,848.369914,0.707686,2.37876,2,256,0,100.0,96.315789,21133.25
2026-03-29T01:11:49,baxter,batch,SQP-CUDA,True,256,5,0.591985,,234.136758,965.578821,0.744078,2.355753,15,256,0,100.0,90.684492,21139.25
2026-03-29T01:11:49,baxter,batch,MPPI-CUDA,True,256,5,0.033252,,38.229576,487.940309,0.203221,1.233969,54,256,0,88.0,28.363636,21139.25
2026-03-29T01:11:49,baxter,batch,PyRoKi,True,256,5,103.526823,,70.734832,534.682503,0.572883,2.541028,1,256,0,100.0,95.249367,21141.25
